Sample No ,Sample,SWATH Processing Date,Acq_Type,SWATH Processing Instrument,SWATH File Name,SWATH file Location,,IDA run Date,IDA_MS_Filename,Location,MS_used,Operator,MS_Method,Acq_Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,GM847DM,19/1/17,SWATH,ProCan 2, SWATH_Sample_04,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,8/12/16,Cell Immortalization Study_Sample_04,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161208,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,IVG-BF/LXSN post,19/1/17,SWATH,ProCan 2, SWATH_Sample_05,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,13/12/16,Cell Immortalization Study_Sample_05,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161213,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,IIICF E6E7/C4,19/1/17,SWATH,ProCan 2, SWATH_Sample_08,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,13/12/16,Cell Immortalization Study_Sample_08,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161213,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,IIICF-T/B1,19/1/17,SWATH,ProCan 2, SWATH_Sample_09,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,14/12/16,Cell Immortalization Study_Sample_09,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161215,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,JFCF-6/T.1/R,19/1/17,SWATH,ProCan 2, SWATH_Sample_11,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,14/12/16,Cell Immortalization Study_Sample_11,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161215,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,JFCF-6/T.1J/11C,19/1/17,SWATH,ProCan 2, SWATH_Sample_12,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,14/12/16,Cell Immortalization Study_Sample_12,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161215,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,IIICF/c,19/1/17,SWATH,ProCan 2, SWATH_Sample_15,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,28/12/16,Cell Immortalization Study_Sample_15,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161228,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,JFCF-6/T.5K,19/1/17,SWATH,ProCan 2, SWATH_Sample_16,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,28/12/16,Cell Immortalization Study_Sample_16,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161228,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,JFCF-6/T.1J/11E,19/1/17,SWATH,ProCan 2, SWATH_Sample_19,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_19,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,MeT-4A,19/1/17,SWATH,ProCan 2, SWATH_Sample_21,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_21,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
