ID	RunDate	Sample	ProcessDate	Type	Instrument	MSUsed	Operator
101		IIICF_E6E7_A1_r1	13/2/17	SWATH	ProCan 5		
102		IIICF_T_B1_r1	13/2/17	SWATH	ProCan 5		
104		JFCF_6_T_1_R_r1	13/2/17	SWATH	ProCan 5		
105		IIICF_c_r1	13/2/17	SWATH	ProCan 5		
106		JFCF_6_T_5K_r1	13/2/17	SWATH	ProCan 5		
107		JFCF_6_T_1J_11E_r1	13/2/17	SWATH	ProCan 5		
109		MeT_4A_post_r1	13/2/17	SWATH	ProCan 5		
11	14/12/16	JFCF_6_T_1_R_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
110		IIICF_a2_r1	14/2/17	SWATH	ProCan 5		
111		IIICF_T_B3_r1	14/2/17	SWATH	ProCan 5		
112		JFCF_6_T_1_C_r1	14/2/17	SWATH	ProCan 5		
113		JFCF_6_T_1_D_r1	14/2/17	SWATH	ProCan 5		
114		JFCF_6_T_1_G_r1	14/2/17	SWATH	ProCan 5		
115		JFCF_6_T_1_H_r1	14/2/17	SWATH	ProCan 5		
116		JFCF_6_T_1_L_r1	14/2/17	SWATH	ProCan 5		
117		JFCF_6_T_1_M_r1	14/2/17	SWATH	ProCan 5		
118		JFCF_6_T_1_P_TEL_r1	14/2/17	SWATH	ProCan 5		
12	14/12/16	JFCF_6_T_1J_11C_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
120		JFCF_6_T_1_Q_r1	14/2/17	SWATH	ProCan 5		
121		JFCF_6_T_1J_11C_r1	14/2/17	SWATH	ProCan 5		
123		JFCF_6_T_1_F_r1	14/2/17	SWATH	ProCan 5		
127		JFCF_6_T_1_P_ALT_r1	15/2/17	SWATH	ProCan 5		
131		JFCF_6_T_1J_1_3C_r1	15/2/17	SWATH	ProCan 5		
132		JFCF_6_T_2H_r1	15/2/17	SWATH	ProCan 5		
139	20/2/17	JFCF_6_P_pLKO_5_r1	15/2/17	SWATH	ProCan 5	ProCan 5	
141	20/2/17	JFCF_6_T_1J_6B_r1	15/2/17	SWATH	ProCan 5	ProCan 5	
148		GM847_r1	17/2/17	SWATH	ProCan 5		
149		IVG_BF_LXSN_post_r1	17/2/17	SWATH	ProCan 5		
15	28/12/16	IIICF_c_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
152		IIICF_E6E7_A1_r2	17/2/17	SWATH	ProCan 5		
153		IIICF_T_B1_r2	17/2/17	SWATH	ProCan 5		
155		JFCF_6_T_1_R_r2	17/2/17	SWATH	ProCan 5		
156		VA13_r1	17/2/17	SWATH	ProCan 5		
157		LFS_05F_24_post_r1	17/2/17	SWATH	ProCan 5		
158		IIICF_c_r2	17/2/17	SWATH	ProCan 5		
159		JFCF_6_T_5K_r2	17/2/17	SWATH	ProCan 5		
16	28/12/16	JFCF_6_T_5K_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
160		IIICF_T_A6_r1	17/2/17	SWATH	ProCan 5		
162		JFCF_6_T_1J_11E_r2	17/2/17	SWATH	ProCan 5		
164		MeT_4A_post_r2	17/2/17	SWATH	ProCan 5		
165		IIICF_a2_r2	17/2/17	SWATH	ProCan 5		
166		IIICF_T_B3_r2	17/2/17	SWATH	ProCan 5		
167		JFCF_6_T_1_C_r2	17/2/17	SWATH	ProCan 5		
168	21/2/17	JFCF_6_T_1_D_r2	17/2/17	SWATH	ProCan 5	ProCan 5	
169	21/2/17	JFCF_6_T_1_G_r2	17/2/17	SWATH	ProCan 5	ProCan 5	
170	21/2/17	JFCF_6_T_1_H_r2	22/2/17	SWATH	ProCan 5	ProCan 5	
171	21/2/17	JFCF_6_T_1_L_r2	22/2/17	SWATH	ProCan 5	ProCan 5	
172	21/2/17	JFCF_6_T_1_M_r2	22/2/17	SWATH	ProCan 5	ProCan 5	
173	21/2/17	JFCF_6_T_1_P_TEL_r2	22/2/17	SWATH	ProCan 5	ProCan 5	
175	21/2/17	JFCF_6_T_1_Q_r2	22/2/17	SWATH	ProCan 5	ProCan 5	
176		JFCF_6_T_1J_11C_r2	22/2/17	SWATH	ProCan 5		
19	6/1/17	JFCF_6_T_1J_11E_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
21	6/1/17	MeT_4A_post_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
22	6/1/17	IIICF_a2_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
23	6/1/17	IIICF_T_B3_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
25	6/1/17	JFCF_6_T_1_F_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
256		IIICF_a2_r4	17/12/17	SWATH	ProCan 5		
29	6/1/17	JFCF_6_T_1_P_ALT_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
32	6/1/17	JFCF_6_T_1_C_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
334		JFCF_6_r1	7/1/18	SWATH	ProCan 5		
335		WI38_r1	7/1/18	SWATH	ProCan 5		
336		LFS_05F_24_pre_r1	7/1/18	SWATH	ProCan 5		
337		IIICF_P7_r1	7/1/18	SWATH	ProCan 5		
338		IVG_BF_LXSN_pre_r1	7/1/18	SWATH	ProCan 5		
339		MeT_4A_pre_r1	7/1/18	SWATH	ProCan 5		
34	6/1/17	JFCF_6_T_1J_1_3C_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
340		IIICF_E6E7_C4_pre_r1	7/1/18	SWATH	ProCan 5		
341		IIICF_P9_r1	7/1/18	SWATH	ProCan 5		
342		GM02063_r1	10/1/18	SWATH	ProCan 5		
344		JFCF_6_r2	10/1/18	SWATH	ProCan 5		
345		WI38_r2	10/1/18	SWATH	ProCan 5		
346		LFS_05F_24_pre_r2	10/1/18	SWATH	ProCan 5		
348		IIICF_P7_r2	10/1/18	SWATH	ProCan 5		
349		IVG_BF_LXSN_pre_r2	10/1/18	SWATH	ProCan 5		
35	6/1/17	JFCF_6_T_2H_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
350		MeT_4A_pre_r2	10/1/18	SWATH	ProCan 5		
352		IIICF_E6E7_C4_pre_r2	10/1/18	SWATH	ProCan 5		
353		IIICF_P9_r2	12/1/18	SWATH	ProCan 5		
354		GM02063_r2	10/1/18	SWATH	ProCan 5		
356		JFCF_6_r3	11/1/18	SWATH	ProCan 5		
357		WI38_r3	11/1/18	SWATH	ProCan 5		
358		LFS_05F_24_pre_r3	12/1/18	SWATH	ProCan 5		
360		IIICF_P7_r3	11/1/18	SWATH	ProCan 5		
361		IVG_BF_LXSN_pre_r3	11/1/18	SWATH	ProCan 5		
362		MeT_4A_pre_r3	11/1/18	SWATH	ProCan 5		
364		IIICF_E6E7_C4_pre_r3	11/1/18	SWATH	ProCan 5		
365		IIICF_P9_r3	11/1/18	SWATH	ProCan 5		
366		GM02063_r3	11/1/18	SWATH	ProCan 5		
4	8/12/16	GM847_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
41		JFCF_6_T_1_H_r3	1/2/17	SWATH	ProCan 5		
43		JFCF_6_P_pLKO_5_r2	1/2/17	SWATH	ProCan 5		
49		JFCF_6_T_1_D_r3	1/2/17	SWATH	ProCan 5		
5	13/12/16	IVG_BF_LXSN_post_r3	19/1/17	SWATH	ProCan 2	ProCan 2	SM
