IntenSample	ID	Sample	ProcessDate	AcqType	ProcessInst	FileName	RunDate	MSUsed	Operator	MSMethod	FriendSample	Cell	Mortality
101	101	IIICF E6E7/C4	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_101					IIICF_E6E7_C4_post	IIICF	Immortal
102	102	IIICF-T/B1	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_102					IIICF_T_B1	IIICF	Immortal
104	104	JFCF-6/T.1/R	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_104					JFCF_6_T_1_R	JFCF	Immortal
105	105	IIICF/c	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_105					IIICF_c	IIICF	Immortal
106	106	JFCF-6/T.5K	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_106					JFCF_6_T_5K	JFCF	Immortal
107	107	JFCF-6/T.1J/11E	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_107					JFCF_6_T_1J_11E	JFCF	Immortal
109	109	MeT-4A	13/2/17	SWATH	ProCan 5	 Cell_Study_Sample_109					MeT_4A_post	MeT	Immortal
11	11	JFCF-6/T.1/R	19/1/17	SWATH	ProCan 2	 SWATH_Sample_11	14/12/16	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1_R	JFCF	Immortal
110	110	IIICF/a2	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_110					IIICF_a2	IIICF	Immortal
111	111	IIICF-T/B3	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_111					IIICF_T_B3	IIICF	Immortal
112	112	JFCF-6/T.1/C	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_112					JFCF_6_T_1_C	JFCF	Immortal
113	113	JFCF-6/T.1/D	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_113					JFCF_6_T_1_D	JFCF	Immortal
114	114	JFCF-6/T.1/G	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_114					JFCF_6_T_1_G	JFCF	Immortal
115	115	JFCF-6/T.1/H	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_115					JFCF_6_T_1_H	JFCF	Immortal
116	116	JFCF-6/T.1/L	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_116					JFCF_6_T_1_L	JFCF	Immortal
117	117	JFCF-6/T.1/M	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_117					JFCF_6_T_1_M	JFCF	Immortal
118	118	JFCF-6/T.1/P	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_118					JFCF_6_T_1_P_TEL	JFCF	Immortal
119	119	JFCF-6/T.1/P-EV	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_119					JFCF_6_T_1_P_EV	JFCF	Immortal
12	12	JFCF-6/T.1J/11C	19/1/17	SWATH	ProCan 2	 SWATH_Sample_12	14/12/16	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_11C	JFCF	Immortal
120	120	JFCF-6/T.1/Q	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_120					JFCF_6_T_1_Q	JFCF	Immortal
121	121	JFCF-6/T.1J/11C	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_121					JFCF_6_T_1J_11C	JFCF	Immortal
123	123	JFCF-6/T.1/F	14/2/17	SWATH	ProCan 5	 Cell_Study_Sample_123					JFCF_6_T_1_F	JFCF	Immortal
126	126	JFCF-6/T.1J/6G	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_126					JFCF_6_T_1J_6G	JFCF	Immortal
127	127	JFCF-6/T.1/P (ALT)	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_127					JFCF_6_T_1_P_ALT	JFCF	Immortal
131	131	JFCF-6/T.1J/1.3C	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_131					JFCF_6_T_1J_1_3C	JFCF	Immortal
132	132	JFCF-6/T.2H	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_132					JFCF_6_T_2H	JFCF	Immortal
133	133	JFCF-6/T.1J/1D	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_133	20/2/17	ProCan 5			JFCF_6_T_1J_1D	JFCF	Immortal
134	134	JFCF-6/T.1J/9E	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_134	20/2/17	ProCan 5			JFCF_6_T_1J_9E	JFCF	Immortal
139	139	JFCF-6/T.1/P-sc2	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_139	20/2/17	ProCan 5			JFCF_6_P_pLKO_5	JFCF	Immortal
140	140	JFCF-6/T.1J/5H	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_140	20/2/17	ProCan 5			JFCF_6_T_1J_5H	JFCF	Immortal
141	141	JFCF-6/T.1J/6B	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_141	20/2/17	ProCan 5			JFCF_6_T_1J_6B	JFCF	Immortal
142	142	JFCF-6/T.1J/4D	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_142	20/2/17	ProCan 5			JFCF_6_T_1J_4D	JFCF	Immortal
144	144	JFCF-6/T.1J/4F	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_144	20/2/17	ProCan 5			JFCF_6_T_1J_4F	JFCF	Immortal
146	146	JFCF-6/T.1J/1-4D	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_146					JFCF_6_T_1J_1_4D	JFCF	Immortal
147	147	JFCF-6/T.1J/1C	15/2/17	SWATH	ProCan 5	 Cell_study_Sample_147					JFCF_6_T_1J_1C	JFCF	Immortal
148	148	GM847DM	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_148					GM847	GM847	Immortal
149	149	IVG-BF/LXSN post	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_149					IVG_BF_LXSN_post	IVG	Immortal
15	15	IIICF/c	19/1/17	SWATH	ProCan 2	 SWATH_Sample_15	28/12/16	ProCan 2	SM	90 Min IDA_06	IIICF_c	IIICF	Immortal
152	152	IIICF E6E7/C4	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_152					IIICF_E6E7_C4_post	IIICF	Immortal
153	153	IIICF-T/B1	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_153					IIICF_T_B1	IIICF	Immortal
155	155	JFCF-6/T.1/R	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_155					JFCF_6_T_1_R	JFCF	Immortal
156	156	WI-38 VA13/2RA	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_156					VA13	VA13	Immortal
157	157	LFS-05F-24 post	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_157					LFS_05F_24_post	LFS	Immortal
158	158	IIICF/c	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_158					IIICF_c	IIICF	Immortal
159	159	JFCF-6/T.5K	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_159					JFCF_6_T_5K	JFCF	Immortal
16	16	JFCF-6/T.5K	19/1/17	SWATH	ProCan 2	 SWATH_Sample_16	28/12/16	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_5K	JFCF	Immortal
160	160	IIICF-T/A6	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_160					IIICF_T_A6	IIICF	Immortal
161	161	JFCF-6/T.1J/12E	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_161					JFCF_6_T_1J_12E	JFCF	Immortal
162	162	JFCF-6/T.1J/11E	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_162					JFCF_6_T_1J_11E	JFCF	Immortal
164	164	MeT-4A	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_164					MeT_4A_post	MeT	Immortal
165	165	IIICF/a2	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_165					IIICF_a2	IIICF	Immortal
166	166	IIICF-T/B3	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_166					IIICF_T_B3	IIICF	Immortal
167	167	JFCF-6/T.1/C	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_167					JFCF_6_T_1_C	JFCF	Immortal
168	168	JFCF-6/T.1/D	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_168	21/2/17	ProCan 5			JFCF_6_T_1_D	JFCF	Immortal
169	169	JFCF-6/T.1/G	17/2/17	SWATH	ProCan 5	 Cell_Study_Sample_169	21/2/17	ProCan 5			JFCF_6_T_1_G	JFCF	Immortal
170	170	JFCF-6/T.1/H	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_170	21/2/17	ProCan 5			JFCF_6_T_1_H	JFCF	Immortal
171	171	JFCF-6/T.1/L	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_171	21/2/17	ProCan 5			JFCF_6_T_1_L	JFCF	Immortal
172	172	JFCF-6/T.1/M	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_172	21/2/17	ProCan 5			JFCF_6_T_1_M	JFCF	Immortal
173	173	JFCF-6/T.1/P	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_173	21/2/17	ProCan 5			JFCF_6_T_1_P_TEL	JFCF	Immortal
174	174	JFCF-6/T.1/P-EV	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_174	21/2/17	ProCan 5			JFCF_6_T_1_P_EV	JFCF	Immortal
175	175	JFCF-6/T.1/Q	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_175	21/2/17	ProCan 5			JFCF_6_T_1_Q	JFCF	Immortal
176	176	JFCF-6/T.1J/11C	22/2/17	SWATH	ProCan 5	 Cell_Study_Sample_176					JFCF_6_T_1J_11C	JFCF	Immortal
19	19	JFCF-6/T.1J/11E	19/1/17	SWATH	ProCan 2	 SWATH_Sample_19	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_11E	JFCF	Immortal
2	2	JFCF-6/T.1J/1-4D	19/1/17	SWATH	ProCan 2	 SWATH_Sample_02	8/12/16	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_1_4D	JFCF	Immortal
21	21	MeT-4A	19/1/17	SWATH	ProCan 2	 SWATH_Sample_21	6/1/17	ProCan 2	SM	90 Min IDA_06	MeT_4A_post	MeT	Immortal
22	22	IIICF/a2	19/1/17	SWATH	ProCan 2	 SWATH_Sample_22	6/1/17	ProCan 2	SM	90 Min IDA_06	IIICF_a2	IIICF	Immortal
23	23	IIICF-T/B3	19/1/17	SWATH	ProCan 2	 SWATH_Sample_23	6/1/17	ProCan 2	SM	90 Min IDA_06	IIICF_T_B3	IIICF	Immortal
25	25	JFCF-6/T.1/F	19/1/17	SWATH	ProCan 2	 SWATH_Sample_25	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1_F	JFCF	Immortal
258	258	JFCF-6/SUPT.1L_A	17/12/17	SWATH	ProCan 5	171217_SM_PC5_S_Cell_Study_Sample_258					JFCF_6_SUPT_1L	JFCF	Immortal
275	275	JFCF-6/SUPT.1I_A	31/12/17	SWATH	ProCan 5	171231_SM_PC5_S_Cell_Study_Sample_275					JFCF_6_SUPT_1I	JFCF	Immortal
276	276	JFCF-6/SUPT.1G_A	31/12/17	SWATH	ProCan 5	171231_SM_PC5_S_Cell_Study_Sample_276					JFCF_6_SUPT_1G	JFCF	Immortal
28	28	JFCF-6/T.1J/6G	19/1/17	SWATH	ProCan 2	 SWATH_Sample_28	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_6G	JFCF	Immortal
